"avatarThumbnail","cid","createTime","createTimeISO","diggCount","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b476808a319c9249079c2f8780850d85~c5_100x100.jpg?lk3s=30310797&nonce=15204&refresh_token=530b783f31a2370204a1e31b44873a04&x-expires=1720062000&x-signature=Ab4ueKdTIVPmoK%2BQ2vHtEjSkm2Q%3D&shp=30310797&shcp=-","6911189829162450950","1609136782","2020-12-28T06:26:22.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Paul Loggan (pictured in one of the collages) was a beloved high school athletic director and former colleague of mine. These deaths impact everyone.","6759571187565118469","itzambuh","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a7cb417f6afc9a47b49e86c303235f20~c5_100x100.jpg?lk3s=30310797&nonce=76781&refresh_token=9c281cc414c9a9077679c9e6f0d40351&x-expires=1720062000&x-signature=G30SBM3pIBOev15PIzMzBz4h140%3D&shp=30310797&shcp=-","6911516217622937605","1609212773","2020-12-29T03:32:53.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","You are so strong oh my gosh wow I wish I could hug you","6846570065039950853","siyoulater","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ee56fcdc74a64ae35adc0c33b5fddc71~c5_100x100.jpg?lk3s=30310797&nonce=27532&refresh_token=b42b9b005c592fc077622cba80c87d05&x-expires=1720062000&x-signature=vwsMBml1MRpQhoY6ovbKAohSIww%3D&shp=30310797&shcp=-","6911189429919432709","1609136689","2020-12-28T06:24:49.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@jamescharles","6727401403242955781","charlotteisswag","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6af0bc97e3633f540604dac9b813c484~c5_100x100.jpg?lk3s=30310797&nonce=46972&refresh_token=8ef9abc26b2d84870ead706957d65bdd&x-expires=1720062000&x-signature=TVUlqmAc%2FA%2FrOd4Ewcsqq%2BpTNxg%3D&shp=30310797&shcp=-","6911189185689042950","1609136632","2020-12-28T06:23:52.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","i’ve never had chills to the extent that the is video gave me","6811726770413470725","mollykmcm","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/56006a07f5e612fa22d817db3074790a~c5_100x100.jpg?lk3s=30310797&nonce=49122&refresh_token=91dedd1fde91427ab11555b836244044&x-expires=1720062000&x-signature=8k%2FBBjgepJdGOkZ3s2iikYrh584%3D&shp=30310797&shcp=-","6911520845983039494","1609213851","2020-12-29T03:50:51.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@gracercharlton","6850721240098440197","sophiesticated777","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f323c683ca1a9871b142ab46c68ff52d~c5_100x100.jpg?lk3s=30310797&nonce=26126&refresh_token=51df2ea4a0c22b9fa563ce824a8ba4ee&x-expires=1720062000&x-signature=flX1sAZ9u9z%2BhM58286DG0brAqA%3D&shp=30310797&shcp=-","6911521822974623750","1609214078","2020-12-29T03:54:38.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","period sis SAY IT LOUDER FOR THE PEOPLE IN THE BACK","6767224670397645829","angelaphippss","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f323c683ca1a9871b142ab46c68ff52d~c5_100x100.jpg?lk3s=30310797&nonce=26126&refresh_token=51df2ea4a0c22b9fa563ce824a8ba4ee&x-expires=1720062000&x-signature=flX1sAZ9u9z%2BhM58286DG0brAqA%3D&shp=30310797&shcp=-","6911521860438491142","1609214087","2020-12-29T03:54:47.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","This video is amazing","6767224670397645829","angelaphippss","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1c33e6c9214ac5b7955d92e51d240c36.jpg?lk3s=30310797&nonce=86891&refresh_token=8e97a0a6fb9c89bf4fbcb6a05c42345e&x-expires=1720062000&x-signature=ME7Z5raEUsrp9HoSCcHJadwc8Ok%3D&shp=30310797&shcp=-","6911188787138002949","1609136540","2020-12-28T06:22:20.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Boosting","113453043563524096","anoja_thavv","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/03a25e4026f4987496045a10933852fe~c5_100x100.jpg?lk3s=30310797&nonce=20761&refresh_token=99c956e5fa034f38900e9af97b7f28a9&x-expires=1720062000&x-signature=Zc%2BK7iFhXgOnuRdIuMFThb7sMm4%3D&shp=30310797&shcp=-","6911188625921556485","1609136502","2020-12-28T06:21:42.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","mhm speak on it ma’am","6626821732106387462","urinetestingkit444","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326522450152259590~c5_100x100.jpg?lk3s=30310797&nonce=61523&refresh_token=eef920d090e87e152929a144b3db88f4&x-expires=1720062000&x-signature=O%2F4ToCYC5pv3f0PYvIzBkP4rwRc%3D&shp=30310797&shcp=-","6911526471845232642","1609215161","2020-12-29T04:12:41.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Powerful.","6823175288379343878","creases","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a8431a5a089fbd0bd7cbea6cc37c73fa~c5_100x100.jpg?lk3s=30310797&nonce=7193&refresh_token=8ef286bf6de96170ec1a14a9908b4c02&x-expires=1720062000&x-signature=ldpJiLT0YfstSLjNSsRi8uT48oc%3D&shp=30310797&shcp=-","6911527659897962501","1609215437","2020-12-29T04:17:17.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Almost 2 million people have died from Covid. Read that again.","174434715255410688","leyladoyle","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/effc6d30da3021d5c18acfc57938b91b~c5_100x100.jpg?lk3s=30310797&nonce=86307&refresh_token=ed9315fa59a158a25b8254671d5de7d6&x-expires=1720062000&x-signature=fmspZderP3FfUJyQaN%2FNABtmybE%3D&shp=30310797&shcp=-","6911527797215805446","1609215470","2020-12-29T04:17:50.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Thank you","6784599136769426437","_crusty_white_dog_","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb38468e3d936b6f2da577c73f3019d9~c5_100x100.jpg?lk3s=30310797&nonce=26019&refresh_token=d6337c17dd8f56eab729a8666433c371&x-expires=1720062000&x-signature=Uq5CclJt%2FAygeidD8MZ%2F86hcn20%3D&shp=30310797&shcp=-","6911528209016160262","1609215565","2020-12-29T04:19:25.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","this is so powerful","71906462825848832","mollahollaaa","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7985183c4a06c52253acf72ae84075f~c5_100x100.jpg?lk3s=30310797&nonce=88742&refresh_token=978ca685749cc5d15e395856684997ac&x-expires=1720062000&x-signature=2uwmD7FJsMBIHcb0F60IgGqG46k%3D&shp=30310797&shcp=-","6911528539523350533","1609215642","2020-12-29T04:20:42.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","why is this on my fyp","6663091567908044805","medicarsol","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344049558731554858~c5_100x100.jpg?lk3s=30310797&nonce=13382&refresh_token=5d266bc69937e3403712d9b0f7338f92&x-expires=1720062000&x-signature=QbOJ109o0bwkdSZCctqmFrsUU3Y%3D&shp=30310797&shcp=-","6911529401218121734","1609215844","2020-12-29T04:24:04.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@charlidamelio","6674424774573360134","gallardoyare","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344049558731554858~c5_100x100.jpg?lk3s=30310797&nonce=13382&refresh_token=5d266bc69937e3403712d9b0f7338f92&x-expires=1720062000&x-signature=QbOJ109o0bwkdSZCctqmFrsUU3Y%3D&shp=30310797&shcp=-","6911529504859275270","1609215868","2020-12-29T04:24:28.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@jamescharles","6674424774573360134","gallardoyare","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344049558731554858~c5_100x100.jpg?lk3s=30310797&nonce=13382&refresh_token=5d266bc69937e3403712d9b0f7338f92&x-expires=1720062000&x-signature=QbOJ109o0bwkdSZCctqmFrsUU3Y%3D&shp=30310797&shcp=-","6911529557099462661","1609215880","2020-12-29T04:24:40.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@addisonre","6674424774573360134","gallardoyare","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344049558731554858~c5_100x100.jpg?lk3s=30310797&nonce=13382&refresh_token=5d266bc69937e3403712d9b0f7338f92&x-expires=1720062000&x-signature=QbOJ109o0bwkdSZCctqmFrsUU3Y%3D&shp=30310797&shcp=-","6911529583066546182","1609215886","2020-12-29T04:24:46.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@larrayeeee","6674424774573360134","gallardoyare","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344049558731554858~c5_100x100.jpg?lk3s=30310797&nonce=13382&refresh_token=5d266bc69937e3403712d9b0f7338f92&x-expires=1720062000&x-signature=QbOJ109o0bwkdSZCctqmFrsUU3Y%3D&shp=30310797&shcp=-","6911529625596592133","1609215896","2020-12-29T04:24:56.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@brycehall","6674424774573360134","gallardoyare","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a1abc3c5ff3b399b44eac7a72fbd07a3~c5_100x100.jpg?lk3s=30310797&nonce=74824&refresh_token=8902e70c7f4480c4e0f469634a779b8d&x-expires=1720062000&x-signature=BTL%2FZzcYyVDn0ZNZ2o2M4QvlRdY%3D&shp=30310797&shcp=-","6911529709113851909","1609215916","2020-12-29T04:25:16.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","all thes comentes are really sad😢","6789089912416224262","elizabethspamacount","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344049558731554858~c5_100x100.jpg?lk3s=30310797&nonce=13382&refresh_token=5d266bc69937e3403712d9b0f7338f92&x-expires=1720062000&x-signature=QbOJ109o0bwkdSZCctqmFrsUU3Y%3D&shp=30310797&shcp=-","6911529738100391941","1609215921","2020-12-29T04:25:21.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@everyinfluencer","6674424774573360134","gallardoyare","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f82d5229deb98a830546fb3b2cd1b26f~c5_100x100.jpg?lk3s=30310797&nonce=79361&refresh_token=5caf825a814f3567ec3e7c6badbc0979&x-expires=1720062000&x-signature=8Wu7D4KX%2B746SwWP2avDw8hXqbY%3D&shp=30310797&shcp=-","6911529984968589317","1609215979","2020-12-29T04:26:19.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@x_fairygutz_x","6841642840456594438","yourhotgirlfriendd","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09e392c550ced988c35b439b273dfba7~c5_100x100.jpg?lk3s=30310797&nonce=44192&refresh_token=d1649690c4da178f6c36b87f4e39eef5&x-expires=1720062000&x-signature=YIqwrbmO%2BuB8me9KmQKJm3kPb%2Fo%3D&shp=30310797&shcp=-","6911530192989290501","1609216027","2020-12-29T04:27:07.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@charlidamelio","6653603698609635334","anniee0.4","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09e392c550ced988c35b439b273dfba7~c5_100x100.jpg?lk3s=30310797&nonce=44192&refresh_token=d1649690c4da178f6c36b87f4e39eef5&x-expires=1720062000&x-signature=YIqwrbmO%2BuB8me9KmQKJm3kPb%2Fo%3D&shp=30310797&shcp=-","6911530216876310533","1609216033","2020-12-29T04:27:13.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@dixiedamelio","6653603698609635334","anniee0.4","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e7463193a275d994c79903236202b28d~c5_100x100.jpg?lk3s=30310797&nonce=84531&refresh_token=5b7f3f2da8e9b98869be5d18950b7372&x-expires=1720062000&x-signature=1JUOltHjTOnFV%2FeIMaWEYD%2BeXGg%3D&shp=30310797&shcp=-","6911717712448454662","1609259687","2020-12-29T16:34:47.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","see how no people with a blue check are committing on this but they do for james","6710294521580028933","ptvmaxine","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7c302415dd13209375d15cbd766b8f35~c5_100x100.jpg?lk3s=30310797&nonce=25992&refresh_token=db54481ccf4cd4ee7ccc39c7f62b2eef&x-expires=1720062000&x-signature=4cM9mtbQDc%2FrM7Pa3TClaimRJ94%3D&shp=30310797&shcp=-","6911185731734257670","1609135828","2020-12-28T06:10:28.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","thank you 🙏🏻","24103172","alexamooneyyy","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344105235163381802~c5_100x100.jpg?lk3s=30310797&nonce=57382&refresh_token=52dc708dfbb8a5341fd6450d0f67a68a&x-expires=1720062000&x-signature=cFbKIDctatCMn8wZ1j6Cgh9qVI8%3D&shp=30310797&shcp=-","6911775564047056902","1609273156","2020-12-29T20:19:16.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Dope","6770455462577980422","notmychairnotmyprroblem","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/552dbd1de3a8c031746188819496831a~c5_100x100.jpg?lk3s=30310797&nonce=57&refresh_token=50fbf262a4591b78b979fc20b4e4b009&x-expires=1720062000&x-signature=BpwNn2Ij8KFRMZCbJom%2B2Z%2Bs8SE%3D&shp=30310797&shcp=-","6911784241961746438","1609275177","2020-12-29T20:52:57.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@jamescharles hey! you should watch this 🤪❤️","71854439032094720","itsok.emily","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/df474f5d81a697eaffd72c116580349b~c5_100x100.jpg?lk3s=30310797&nonce=60526&refresh_token=7e6c06d00c8f2a52492da58ca206477b&x-expires=1720062000&x-signature=eNh2VjPuvGV4CEwUjiWav2zHYPQ%3D&shp=30310797&shcp=-","6911185290589962245","1609135726","2020-12-28T06:08:46.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","yes keep spreading awareness!!","6726281918596645893","gabbybabyyyyyyy","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/aca0e939a0a645ffb47f78eacf4d0489~c5_100x100.jpg?lk3s=30310797&nonce=45795&refresh_token=34b0683e091e4e42fce42506ad938525&x-expires=1720062000&x-signature=hX46m9fnhBls1pxYJXLlPpV4AUk%3D&shp=30310797&shcp=-","6911788240638918658","1609276111","2020-12-29T21:08:31.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Yes queen","6764815832743068677","poppy_18_20014","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d1158a7d5b5cd8fbef742babe4eb03ec~c5_100x100.jpg?lk3s=30310797&nonce=51780&refresh_token=1ec458f16308ac9002cf83ed5d38d069&x-expires=1720062000&x-signature=e8qvYflveEImU6dKKbV1EVmfXXM%3D&shp=30310797&shcp=-","6911789246747672582","1609276342","2020-12-29T21:12:22.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","i love you, thankyou for what you do, thankyou for taking this seriously, thankyou for continuing to use your platform to speak about this.","59928509057363968","cityrezgal","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/46a740c9495ced2ba85f681771056e57~c5_100x100.jpg?lk3s=30310797&nonce=96954&refresh_token=4f9a60156f1f1dad298d9b68a371b765&x-expires=1720062000&x-signature=XEN1cctYl29B5s3yYMrHxULMHN0%3D&shp=30310797&shcp=-","6911790920288059394","1609276732","2020-12-29T21:18:52.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Wow 👏😳","6732851946254517254","sabrinkidinki","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/26ed37b78e16e1044ef38a9af3b55c07~c5_100x100.jpg?lk3s=30310797&nonce=21802&refresh_token=b58b1c9294369e683c5a9bd56522b7c0&x-expires=1720062000&x-signature=UvqELJtvNGYyp2cK1%2FUqsb0lyTk%3D&shp=30310797&shcp=-","6911183528198127621","1609135316","2020-12-28T06:01:56.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@charlidamelio @dixiedamelio @jamescharles stay home","6710269528172381190","tshinden","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7333757380919361541~c5_100x100.jpg?lk3s=30310797&nonce=34628&refresh_token=45f5f2560b5226025add4a8999cb1b65&x-expires=1720062000&x-signature=%2FzCt82dJxZhVy%2BZa%2BHfxQvBnDh0%3D&shp=30310797&shcp=-","6911802033012129797","1609279319","2020-12-29T22:01:59.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Yes🥰","6699606309450564614","_lovelycurls","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7334680499992035333~c5_100x100.jpg?lk3s=30310797&nonce=9461&refresh_token=e51dbf08037bc2a80950b1d0920928bc&x-expires=1720062000&x-signature=Gh3mFtvJvUtKQsv3Ea%2Fr6yBzCVA%3D&shp=30310797&shcp=-","6911803097653149702","1609279567","2020-12-29T22:06:07.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Wow yess ma’am speak up SAY IT LOUDER","6749577976357045253","giffare15","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7329759953663557663~c5_100x100.jpg?lk3s=30310797&nonce=12154&refresh_token=ba65aa2191cdfb071b0ae6225a96f61a&x-expires=1720062000&x-signature=c7paJ9o48%2Fii8ZfK1g6VV%2BX9EHo%3D&shp=30310797&shcp=-","6911183416797282309","1609135289","2020-12-28T06:01:29.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I think this pandemic will last for about another whole year maybe two there's a new strain that was is now going around the world again","6643607792596877318","the_cow_legend","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d092355a8aff636d0669c14ed47ce905~c5_100x100.jpg?lk3s=30310797&nonce=70151&refresh_token=99a1e7b8757dd1f97f3ec21a4773862f&x-expires=1720062000&x-signature=Te9pC70hQrvJ4Ia%2FzmrlPnafkHI%3D&shp=30310797&shcp=-","6911810076551151622","1609281193","2020-12-29T22:33:13.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I got covid today","6616801120232079366","huarachex2","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/213c632c9b3e05f1faef73557fcc0acd~c5_100x100.jpg?lk3s=30310797&nonce=82860&refresh_token=d058c49922bc24c08ef9eb3c00d9967c&x-expires=1720062000&x-signature=kaIxkHXXz6hE2RktHlnH1OVB7rQ%3D&shp=30310797&shcp=-","6911182406812729349","1609135052","2020-12-28T05:57:32.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","exactly. people need to realize its ACTUAL people that are dying","150460962070953984","meemaww_uwu","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7348260725888843818~c5_100x100.jpg?lk3s=30310797&nonce=40163&refresh_token=bcc7f1d3c85b3236640f57d920524b94&x-expires=1720062000&x-signature=IiH40DDT01qrS3rz8htTDk8fuhk%3D&shp=30310797&shcp=-","6911182318254751749","1609135033","2020-12-28T05:57:13.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","You are a fucking queen never forget that babe!","314013069494341632","addisonrichmond","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4703c700fd2c316144a5bfce82bb94e2~c5_100x100.jpg?lk3s=30310797&nonce=4321&refresh_token=89cccc89bed6daa523c345c93a9409b6&x-expires=1720062000&x-signature=haMn7dzfIkTPYfbC1tnJhgaNHEM%3D&shp=30310797&shcp=-","6911182284205326341","1609135026","2020-12-28T05:57:06.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","LESTERR","196919614797279232","noni.lael","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a0cbaa3c1c846238ddacba78348978b1~c5_100x100.jpg?lk3s=30310797&nonce=93012&refresh_token=3a96391da9d38c7b7b685d335f27fb4b&x-expires=1720062000&x-signature=aG7iIAM%2BIEpPeJ6s9fa4yR95coQ%3D&shp=30310797&shcp=-","6911182224147103750","1609135011","2020-12-28T05:56:51.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","This is so true!!","6556714706969968645","ariannamh13","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/70a886d62de6ba9345f741cb3ea4e798~c5_100x100.jpg?lk3s=30310797&nonce=45733&refresh_token=5b28111c95f94828b09a7699397f2975&x-expires=1720062000&x-signature=%2BmU%2BA7bL6BW1dn5PiUJ6fLauFVM%3D&shp=30310797&shcp=-","6911179743253626885","1609134433","2020-12-28T05:47:13.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","this needs to go viral","6838336334013907973","medinaden","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/cccfe2ad60001a0ccf171cdd7d88a59b~c5_100x100.jpg?lk3s=30310797&nonce=80397&refresh_token=b13bd184de496ba5149524ddc1910f6c&x-expires=1720062000&x-signature=V4EBlBwEP8VkxTKcTlH5y%2BpiarU%3D&shp=30310797&shcp=-","6911179075013476357","1609134279","2020-12-28T05:44:39.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","BO○ST","6616127309425262597","bigbussyjanie","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7323824114181865473.jpg?lk3s=30310797&nonce=80322&refresh_token=8a4da1afb235a563b33f85aa93a074d1&x-expires=1720062000&x-signature=LxHJKB2gmSwi4Op1sLx1nDVn59c%3D&shp=30310797&shcp=-","6912012970092969986","1609328430","2020-12-30T11:40:30.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","exactly!","28213911","leonieboermann","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8bc4287592f8ca544f52ae80576908f3~c5_100x100.jpg?lk3s=30310797&nonce=90894&refresh_token=ad2fe9326197d5b9b654571bf8a2bc55&x-expires=1720062000&x-signature=yzHf4tttx1rzCLBoMX7u2v%2B8ll4%3D&shp=30310797&shcp=-","6911179034898530309","1609134268","2020-12-28T05:44:28.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","wow😳","6629894891093753862","kayleeanneeeee","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/668d10021dd0e202524ef3844982b676~c5_100x100.jpg?lk3s=30310797&nonce=23743&refresh_token=4f19990841524b5b77fa4dd10f3a4db1&x-expires=1720062000&x-signature=RLNo5wXfSq8qMikX%2FVe5gN7rJ0s%3D&shp=30310797&shcp=-","6911178570710663174","1609134159","2020-12-28T05:42:39.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","YES","6801348210746983429","imonayy","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8b8924d593353b90ca37812af221752~c5_100x100.jpg?lk3s=30310797&nonce=80568&refresh_token=c684b02b7e88088f07c32d9a60026fa5&x-expires=1720062000&x-signature=bJp9hI2rg92JxdeGj%2B4%2BcHeop9Y%3D&shp=30310797&shcp=-","6911178321334108166","1609134101","2020-12-28T05:41:41.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Thank you!","6786737568920470533","pressum","https://www.tiktok.com/@brennalip/video/6911139349606239493"
